text,label
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scamLIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
"DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!!!! ACT FAST!!!,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!LIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
URGENT: Your account is suspended! Verify NOW or lose access!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
URGENT: Your account is suspended! Verify NOW or lose access!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!,spam
"FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam
http://spam.link/xyz",spam
WIN $1M LOTTERY! Reply YES to claim. No purchase needed!,spam
"WIN $1M LOTTERY! Reply YES to claim. No purchase needed!
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
"BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link
http://spam.link/xyz",spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!!!! ACT FAST!!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
DEBT RELIEF: Erase loans in 24hrs! Call 1-800-SCAM-NOW!!!LIMITED OFFER!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.link!!! ACT FAST!!!,spam
BUY NOW! 90% OFF VIAGRA!!! CLICK HERE -> http://fake.linkLIMITED OFFER!!,spam
"URGENT: Your account is suspended! Verify NOW or lose access!!!
http://spam.link/xyz",spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
FREE iPhone 15! Limited time. Enter code PROMO999 -> tinyurl.com/scam,spam
